Matrix Size,Eigenvalue 2,Predict Value (x),Difference (Eigenvalue 2 - Predict Value)
1212,1.84623093776368259956186918686528391,1.8462309377464371773735432910269730560095683730603,1.72454221883258958383108539904316269397E-11
1213,1.84623093776340448170934529925987157,1.8462309377462016738799656934524240260768127930547,1.72028078293796058074475439231872069453E-11
1214,1.84623093776312727928544453653028723,1.8462309377459669455258068693159970359411986476445,1.71603337596376672142901940588013523555E-11
1215,1.84623093776285098852683059277351511,1.8462309377457329891245611269672287890478859728285,1.71179994022694658062863209521140271715E-11
1216,1.84623093776257560568871725139934905,1.8462309377454998015054289842614771840353000730308,1.70758041832882671378718659646999269692E-11
1217,1.84623093776230112704476179821231480,1.8462309377452673795132270366217606869602538840824,1.70337475315347615905541130397461159176E-11
1218,1.84623093776202754888695913155376130,1.8462309377450357200082982587950631613828995763703,1.69918288786608727586981386171004236297E-11
1219,1.84623093776175486752553656833756010,1.8462309377448048198664229505741875163534580967047,1.69500476591136177633725836465419032953E-11
1220,1.84623093776148307928884933786430254,1.8462309377445746759787303182113539011588129465865,1.69084033101190196529486388411870534135E-11
1221,1.84623093776121218052327676081975810,1.8462309377443452852516103783397698983741144072331,1.68668952716663824799882016258855927669E-11
1222,1.84623093776094216759311910673290539,1.8462309377441166446066269054379305606129185390439,1.68255229864922012949748293870814609561E-11
1223,1.84623093776067303688049512470483380,1.8462309377438887509804305351078127968150587220154,1.67842859000645895970210031849412779846E-11
1224,1.84623093776040478478524024456922359,1.8462309377436616013246724390333343917686329887994,1.67431834605678055358891982313670112006E-11
1225,1.84623093776013740772480544198988228,1.8462309377434351926059190269233888374704481320957,1.67022151188864150664934425295518679043E-11
1226,1.84623093775987090213415676099149602,1.8462309377432095218055664862205211664987939908168,1.66613803285902747709748535012060091832E-11
1227,1.84623093775960526446567549354532340,1.8462309377429845859197565487627289315310039963670,1.66206785459189447825944684689960036330E-11
1228,1.84623093775934049118905900681187362,1.8462309377427603819592925488312492402889275178728,1.65801092297664579806243797110724821272E-11
1229,1.84623093775907657879122221638992946,1.8462309377425369069495556238049840187185762362135,1.65396718416665925849454412814237637865E-11
1230,1.84623093775881352377619969961444805,1.8462309377423141579304224256027583202365205058453,1.64993658457772740116897297634794941547E-11
1231,1.84623093775855132266504844349442693,1.8462309377420921319561821507098982245856919168251,1.64591907088662927845287054143080831749E-11
1232,1.84623093775828997199575122457061152,1.8462309377418708260954553250448377343319366306187,1.64191459002958995257737856680633693813E-11
1233,1.84623093775802946832312061426402752,1.8462309377416502374311119557836592744589855287638,1.63792308920086584803682455410144712362E-11
1234,1.84623093775776980821870360716909619,1.8462309377414303630601913735950677747690136123208,1.63394451585122335740284152309863876792E-11
1235,1.84623093775751098827068686453625175,1.8462309377412112000938214885143700449592274419370,1.62997881768653760218817050407725580630E-11
1236,1.84623093775725300508380257157331887,1.8462309377409927456571393728953704370129978148132,1.62602594266631986779484329870021851868E-11
1237,1.84623093775699585527923490438998484,1.8462309377407749968892119601038842494763573987361,1.62208583900229442861005905236426012639E-11
1238,1.84623093775673953549452709738035329,1.8462309377405579509429575024680601151276046252936,1.61815845515695949122931748723953747064E-11
1239,1.84623093775648404238348911285184298,1.8462309377403416049850670934685443955575306149382,1.61424373984220193832985844424693850618E-11
1240,1.84623093775622937261610590538655922,1.8462309377401259561959274403898100819162418639793,1.61034164201784649967491380837581360207E-11
1241,1.84623093775597552287844627594049829,1.8462309377399110017695432443066975749420436362731,1.60645211089030316338007150579563637269E-11
1242,1.84623093775572248987257231219845689,1.8462309377396967389134607726982792955807758914523,1.60257509591115395001775944192241085477E-11
1243,1.84623093775547027031644941353665261,1.8462309377394831648486917782746484080554037393062,1.59871054677576352620042019445962606938E-11
1244,1.84623093775521886094385689112811335,1.8462309377392702768096374641490693470648477489041,1.59485841342194269790440029351522510959E-11
1245,1.84623093775496825850429914346759980,1.8462309377390580720440135773796309868011900454948,1.59101864602855660879688131988099545052E-11
1246,1.84623093775471845976291740245986158,1.8462309377388465478127756421391154863437563244162,1.58719119501417603207460936562436755838E-11
1247,1.84623093775446946150040204217265866,1.8462309377386357013900445252751073347557134751524,1.58337601103575168975513252442865248476E-11
1248,1.84623093775422126051290545293853050,1.8462309377384255300630329214227086905285317973307,1.57957304498725315158218094714682026693E-11
1249,1.84623093775397385361195546990275665,1.8462309377382160311319718699253443824009750979475,1.57578224799835999774122675990249020525E-11
1250,1.84623093775372723762436935633461721,1.8462309377380072019100379869066019844172366688796,1.57200357143313694280152255827633311204E-11
1251,1.84623093775348140939216833697696686,1.8462309377377990397232812599544329925562163999647,1.56823696688870770225338674437836000353E-11
1252,1.84623093775323636577249267592254505,1.8462309377375915419105527270058744489505466881175,1.56448238619399489166706010494533118825E-11
1253,1.84623093775299210363751729608999632,1.8462309377373847058234335308970155965330655727073,1.56073978140837651929807234669344272927E-11
1254,1.84623093775274861987436793810245170,1.8462309377371785288261636610047445028946664299195,1.55700910482042770977071971053335700805E-11
1255,1.84623093775250591138503785114010253,1.8462309377369730082955713885630199144031958027489,1.55329030894664625770826155968041972511E-11
1256,1.84623093775226397508630501460701167,1.8462309377367681416210032484246165084245660133962,1.54958334653017661823951615754339866038E-11
1257,1.84623093775202280790964988679624597,1.8462309377365639262042545149911753316717622626606,1.54588817053953718050706383282377373394E-11
1258,1.84623093775178240680117367497422912,1.8462309377363603594594997880395127113655016707249,1.54220473416738869347164086344983292751E-11
1259,1.84623093775154276872151712568787326,1.8462309377361574388132244484430794203618167396757,1.53853299082926772447938396381832603243E-11
1260,1.84623093775130389064577982768399274,1.8462309377359551617041560750413001891387391044092,1.53487289416237526426925508612608955908E-11
1261,1.84623093775106576956344002961298459,1.8462309377357535255831968196119677940058035818432,1.53122439802432100010167959941964181568E-11
1262,1.84623093775082840247827496267125755,1.8462309377355525279133557848192048195389240277816,1.52758745649191778520527304610759722184E-11
1263,1.84623093775059178640828166946710919,1.8462309377353521661696820684633452021359972968787,1.52396202385996010037639878640027031213E-11
1264,1.84623093775035591838559833132975474,1.8462309377351524378391980897725111769662427740974,1.52034805464002415572435630337572259026E-11
1265,1.84623093775012079545642609549374321,1.8462309377349533404208334346495895686158559995739,1.51674550355926608441536413841440004261E-11
1266,1.84623093774988641468095139308500667,1.8462309377347548714253591633450819559976201688897,1.51315432555922297399247140023798311103E-11
1267,1.84623093774965277313326874837277926,1.8462309377345570283753222566198566066096642086932,1.50957447579464917529226533903357913068E-11
1268,1.84623093774941986790130407476297966,1.8462309377343598088049808477456960522953777515328,1.50600590963232270172836077046222484672E-11
1269,1.84623093774918769608673845342481652,1.8462309377341632102602397236278395304252877184585,1.50244858264987297969769895747122815415E-11
1270,1.84623093774895625480493239170797090,1.8462309377339672302985859110988616620758307316362,1.49890245063464806091092379241692683638E-11
1271,1.84623093774872554118485055740855112,1.8462309377337718664890253135373763265526960163271,1.49536746958252438711747934473039836729E-11
1272,1.84623093774849555236898698662843816,1.8462309377335771164120191498186682582188385170813,1.49184359569678368097699017811614829187E-11
1273,1.84623093774826628551329076118850254,1.8462309377333829776594210693457842539817065077832,1.48833078538696918427182860182934922168E-11
1274,1.84623093774803773778709215225782454,1.8462309377331894478344147080195319417579583280903,1.48482899526774442382925982420416719097E-11
1275,1.84623093774780990637302922482095610,1.8462309377329965245514514068620757557318282078088,1.48133818215778179588803442681717921912E-11
1276,1.84623093774758278846697490646077864,1.8462309377328042054361886449977491645819975645273,1.47785830307862614630294754180024354727E-11
1277,1.84623093774735638127796450765491199,1.8462309377326124881254284457893811023251218152888,1.47438931525360618655308876748781847112E-11
1278,1.84623093774713068202812369914847152,1.8462309377324213702670565810492379361178017770142,1.47093117610671180992335838821982229858E-11
1279,1.84623093774690568795259693562692739,1.8462309377322308495199818810845587761725869909084,1.46748384326150545423686138274130090916E-11
1280,1.84623093774668139629947633152287497,1.8462309377320409235540760655153167329028307163277,1.46404727454002660075582370971692836723E-11
1281,1.84623093774645780432973097487698409,1.8462309377318515900501138549957586922579253791477,1.46062142796171198812253977420746208523E-11
1282,1.84623093774623490931713668520276032,1.8462309377316628466997135058156993774616204268995,1.45720626174231793870609425383795731005E-11
1283,1.84623093774601270854820620904691621,1.8462309377314746912052777161891658712478691079934,1.45380173429284928577503387521308920066E-11
1284,1.84623093774579119932211984837627780,1.8462309377312871212799348998073461138448876737335,1.45040780421849485689316861551123262665E-11
1285,1.84623093774557037895065652109142670,1.8462309377311001346474807820110680365370383128081,1.44702443031757390803586634629616871919E-11
1286,1.84623093774535024475812525124867650,1.8462309377309137290423204058966222117630998599347,1.44365157158048453520542882369001400653E-11
1287,1.84623093774513079408129708269889910,1.8462309377307279022094105417709419096524315615236,1.44028918718865409279571903475684384764E-11
1288,1.84623093774491202426933741574441821,1.8462309377305426519042023229575327676252460092452,1.43693723651350927868854423747539907548E-11
