State,Eigenvalue 1,Eigenvalue 2,Eigenvalue 3,Eigenvalue 4,Eigenvalue 5,Eigenvalue 6,Eigenvalue 7,Eigenvalue 8,Eigenvalue 9,Eigenvalue 10
755,0.500000000071314157929078802740678640,1.84623093811661694088227479438683266,3.93633761107235400595002497451775600,6.79966528066234013833984102057270041,10.4480465802191986082978526582918084,14.8870660045044642484928808467425763,20.1197208349595390557553194398800344,26.1477838579630892744657838271922897,32.9723835725224131316003018461411906,40.5942802327867460465188558854921954
756,0.500000000071031631853977655268117351,1.84623093811477274909101335284426047,3.93633761106693680119970694819147863,6.79966528065105660476930045296322735,10.4480465801996529661013226818554441,14.8870660044742186284632243265679788,20.1197208349161357218172219453813571,26.1477838579040598704428056017979284,32.9723835724452829617219486790782549,40.5942802326890362302270369661943388
757,0.500000000070750596191961181297865354,1.84623093811293828603368436062284501,3.93633761106154817424914152490795889,6.79966528063983259671625959165432240,10.4480465801802104369833438040177262,14.8870660044441325718413656304319866,20.1197208348729613703067741034687303,26.1477838578453418939293539616431210,32.9723835723685597255163106840274301,40.5942802325918419387336136418088103
758,0.500000000070471041127983673214952268,1.84623093811111348764179013293079633,3.93633761105618793689775160775092497,6.79966528062866772216746494804155235,10.4480465801608703418681762963987694,14.8870660044142050277641860239846165,20.1197208348300144931422155865732896,26.1477838577869332938053206095822344,32.9723835722922407427621737317041480,40.5942802324951597764819962088069642
759,0.500000000070192956924461214144391112,1.84623093810929829035247449172037609,3.93633761105085590243029271166443081,6.79966528061756159220358829270305815,10.4480465801416320070397165166035743,14.8870660043844349536627381248506889,20.1197208347872935941449728022873550,26.1477838577288320351404430427933976,32.9723835722163233543945045187470019,40.5942802323989863747192714325623169
760,0.500000000069916333920559386765122805,1.84623093810749263110387314227137712,3.93633761104555188560319447705402765,6.79966528060651382097077567160041098,10.4480465801224947640922100881415680,14.8870660043548213151859712095665044,20.1197208347447971889301918804335492,26.1477838576710360990454101931567327,32.9723835721408049223098743321446388,40.5942802323033183912496747236993868
761,0.500000000069641162531488455468015764,1.84623093810569644733051285892624336,3.93633761104027570263104548862818627,6.79966528059552402565249512908379502,10.4480465801034579498814822671682463,14.8870660043253630861252572631976687,20.1197208347025238047984205771888597,26.1477838576135434825245310858501210,32.9723835720656828291739253623870307,40.5942802322081525101906503332405786
762,0.500000000069367433247805936561711597,1.84623093810390967695875889053926900,3.93633761103502717117321978668700936,6.79966528058459182644167942602981134,10.4480465800845209064766796593217767,14.8870660042960592483397080076964963,20.1197208346604719806284257725807654,26.1477838575563521983299479569971787,32.9723835719909544782308555382229449,40.5942802321134854417314690005559100
763,0.500000000069095136634726469807460809,1.84623093810213225840231002367756455,3.93633761102980611032064335761784940,6.79966528057371684651316042641269480,10.4480465800656829811125170106766945,14.8870660042669087916822739164219386,20.1197208346186402667711329385050659,26.1477838574994602748173757994455997,32.9723835719166172931148979449129670,40.5942802320193139218943730718356624
764,0.500000000068824263331438903620852091,1.84623093810036413055774074345366209,3.93633761102461234058269899034447041,6.79966528056289871199639165769428254,10.4480465800469435261420232988882440,14.8870660042379107139266157811715217,20.1197208345770272249446746753055578,26.1477838574428657558033500506971916,32.9723835718426687176637716299495336,40.5942802319256347122982193235527429
765,0.500000000068554804050430510258388887,1.84623093809860523280008992853975025,3.93633761101944568387426783893224647,6.79966528055213705194845567557858144,10.4480465800283018989897812000671660,14.8870660042090640206947398827156494,20.1197208345356314281305349754426554,26.1477838573865667004239652314205384,32.9723835717691062157340802504625072,40.5942802318324445999245899544046846
766,0.500000000068286749576818248638775426,1.84623093809685550497849555161569826,3.93633761101430596350290609671548150,6.79966528054143149832735290073703028,10.4480465800097574621056541694293895,14.8870660041803677253853877206032634,20.1197208344944514604707765789383604,26.1477838573305611829950864650772583,32.9723835716959272710186362360331113,40.5942802317397403968863430179815706
767,0.500000000068020090767686989173803102,1.84623093809511488741187483355837282,3.93633761100919300415615523208466374,6.79966528053078168596556856044293223,10.4480465799913095829189953942409301,14.8870660041518208491031716131524600,20.1197208344534859171663387128045516,26.1477838572748472928740169571751945,32.9723835716231293868656873373862396,40.5942802316475189401985737243762540
768,0.500000000067754818551434621573327837,1.84623093809338332088464932299875004,3.93633761100410663188898417688399870,6.79966528052018725254391461412893498,10.4480465799729576337933329458072774,14.8870660041234224205884472197062351,20.1197208344127334043763925423506329,26.1477838572194231343226045077574171,32.9723835715507100861000235578539701,40.5942802315557770915519581302743563
769,0.500000000067490923927123965309140296,1.84623093809166074664251437688209789,3.93633761099904667411136195821595546,6.79966528050964783856564332880532300,10.4480465799547009919815256879918676,14.8870660040951714761479145420359024,20.1197208343721925391187421641351930,26.1477838571642868263717698249940072,32.9723835714786669108459427814967912,40.5942802314645117370884514767376298
770,0.500000000067228397963841401529036623,1.84623093808994710638825252264835683,3.93633761099401295957595922281820462,6.79966528049916308733082939332447221,10.4480465799365390395813843347958842,14.8870660040670670595859388601019406,20.1197208343318619491712587355388691,26.1477838571094365026874404700274842,32.9723835714069974223520527969658637,40.5942802313737197871793140531167240
771,0.500000000066967231800062149441967580,1.84623093808824234227759019746010128,3.93633761098900531836597718834805459,6.79966528048873264491101741712351824,10.4480465799184711634917522773599033,14.8870660040391082221365831905742821,20.1197208342917402729743359623450620,26.1477838570548703114378737082000670,32.9723835713356992008178888236832697,40.5942802312833981762054368365404056
772,0.500000000066707416643022108630176808,1.84623093808654639691509734270738990,3.93633761098402358188310250838753830,6.79966528047835616012413175243820160,10.4480465799004967553690408177520176,14.8870660040112940223963440005485877,20.1197208342518261595343547147641954,26.1477838570005864151623523984730014,32.9723835712647698452223250731736265,40.5942802311935438623399406456935945
773,0.500000000066448943768096195458061156,1.84623093808485921335012937759123599,3.93633761097906758283558659207453853,6.79966528046803328450964555496423871,10.4480465798826152115842135467024669,14.8870660039836235262575819875455916,20.1197208342121182683281454053513591,26.1477838569465829906412376544640658,32.9723835711942069731537597831549631,40.5942802311041538273330220405739888
774,0.500000000066191804518183088163146381,1.84623093808318073507281104247759987,3.93633761097413715522644795436523961,6.79966528045776367230400610019575905,10.4480465798648259331802146326844501,14.8870660039560958068426398895303218,20.1197208341726152692084362013730769,26.1477838568928582287673628573205597,32.9723835711240082206420528029375580,40.5942802310152250762990201314875215
775,0.500000000065935990303096320142794538,1.84623093808151090601006163598029412,3.93633761096923213434179613803628635,6.79966528044754698041631338292593100,10.4480465798471283258298358785302382,14.8870660039287099444386393079724331,20.1197208341333158423102760100788384,26.1477838568394103344187531319380299,32.9723835710541712419921957332003481,40.5942802309267546375056782930568281
776,0.500000000065681492598961633680756510,1.84623093807984967052166116299441075,3.93633761096435235673927582715204340,6.79966528043738286840424904597399756,10.4480465798295217997940174821230421,14.8870660039014650264329487219072593,20.1197208340942186779584204954844581,26.1477838567862375263326552670088169,32.9723835709846937096196942623056622,40.5942802308387395621655755987518671
777,0.500000000065428302947620534557316566,1.84623093807819697339635691616854921,3.93633761095949766023662975441180824,6.79966528042727099845025275479850187,10.4480465798120057698805774463707863,14.8870660038743601472493149418762849,20.1197208340553224765756704326923181,26.1477838567333380369808625320856531,32.9723835709155733138876431813679902,40.5942802307511769242297026379253760
778,0.500000000065176412956039964855646901,1.84623093807655275984801003922494286,3.93633761095466788390037901328433199,6.79966528041721103533794318658031291,10.4480465797945796554033647080054092,14.8870660038473944082846502442420550,20.1197208340166259485921511415079260,26.1477838566807101124463198179829309,32.9723835708468077629454741356690244,40.5942802306640638201831573384052260
779,0.500000000064925814295728032466760470,1.84623093807491697551178158833387641,3.93633761094986286803461944986828387,6.79966528040720264642878076160783963,10.4480465797772428801418311436384429,14.8870660038205669178464677623929430,20.1197208339781278143555220824169384,26.1477838566283520123009941093918030,32.9723835707783947825693573001879260,40.5942802305773973688429356187279102
780,0.500000000064676498702155720515420949,1.84623093807328956644035765686620698,3.93633761094508245416993277117602152,6.79966528039724550163896935937248339,10.4480465797599948723010175477689969,14.8870660037938767910909575895190352,20.1197208339398268040421062297621298,26.1477838565762620094849956805957064,32.9723835707103321160042375802503209,40.5942802304911747111577936859657378
